0.0,0.9989138586399192
0.0,0.9918731620074553
0.0,0.9999928174265085
0.0,0.9999774348736552
0.0,0.9838979639721204
0.0,0.004068346047680249
0.0,0.9578694981692286
0.0,0.9947234756395482
0.0,0.9996612579777818
0.0,0.9851425337958961
0.0,0.9999838559520581
0.0,0.9999942766139922
0.0,0.9996774469130152
0.0,0.9973082651866663
0.0,0.9957744616488745
0.0,0.9995417951990093
0.0,0.9451806574389389
0.0,0.9998296523748709
0.0,0.9772127555693836
0.0,0.9999914385071572
0.0,0.9999669218054686
0.0,0.996657641263953
0.0,0.004808693163270372
0.0,0.995092817614588
0.0,0.9996077906902182
0.0,0.9945641268514804
0.0,0.9744728452802238
0.0,0.9967641482827932
0.0,0.9116595479190621
0.0,0.9903546463002153
0.0,0.9839659379231975
0.0,0.9981964060125079
0.0,0.8768413472393298
0.0,0.9844229345075243
0.0,0.9991559634079529
0.0,0.0009440601195466192
1.0,1.6073207655953325e-06
1.0,0.0012383146104298914
1.0,0.005003489269287842
1.0,0.0001545320299471964
1.0,0.003832206088173362
1.0,0.025297145759460293
1.0,4.013239508848798e-05
1.0,0.007596376770193092
1.0,0.7568391662655035
1.0,0.9586438752420446
1.0,0.610741045197907
1.0,0.5307411451705204
1.0,0.03021808927143932
1.0,0.000776258854346179
1.0,0.011062351700328432
1.0,0.09821434770294846
1.0,0.002548705832198128
1.0,0.015202848073856301
1.0,0.14390805090527758
1.0,0.05318011403432121
1.0,0.0004275026109502589
1.0,0.014731734547923203
1.0,0.007832292935982421
1.0,6.124092428727579e-07
1.0,6.0729841403706075e-05
1.0,0.007650518442859688
1.0,0.00015008991924070347
1.0,0.01420293690166008
1.0,0.0021161663827033994
1.0,0.00018927590743489375
1.0,0.0004499597635223562
1.0,3.0774955953161154e-05
