0.0,0.9934046395218158
0.0,0.9959364553069845
0.0,0.9786283376273244
0.0,0.9991178660938718
0.0,0.5641499955548012
0.0,0.9813225498651375
0.0,0.9982433264704286
0.0,0.9997936145059828
0.0,0.9949352325409409
0.0,0.9829556374361896
0.0,0.9246811657203052
0.0,0.9983807326090225
0.0,0.9834208356458655
0.0,0.9539101844312602
0.0,0.9793088851923359
0.0,0.9965926695003567
0.0,0.7925278389537613
0.0,0.99352643917071
0.0,0.8842583769847234
0.0,0.9911999172096252
0.0,0.9952433081915733
0.0,0.8176149772681527
0.0,0.9966781868968002
0.0,0.9496259265545859
0.0,0.9864130224810504
0.0,0.9917089245780811
0.0,0.8843784789995681
0.0,0.984267441963548
0.0,0.9960084986954274
0.0,0.9978113186982166
0.0,0.834967616980091
0.0,0.8879996339406607
0.0,0.9986706439174727
0.0,0.9981321060260155
0.0,0.8735088686488208
0.0,0.9866312242697753
1.0,8.180734200624595e-05
1.0,0.2942403361108855
1.0,0.8431742691449117
1.0,0.008829929698764505
1.0,0.051110130408566046
1.0,0.21070541286605082
1.0,0.007844505351634279
1.0,0.0008821729170673809
1.0,0.9186846856704808
1.0,0.9444339372239687
1.0,0.9224919669412591
1.0,0.5688820795914459
1.0,0.06469883952153521
1.0,0.03425727499028175
1.0,0.010491746358912146
1.0,0.008580857386279894
1.0,0.024894059655381717
1.0,0.13588752219927536
1.0,0.08078670423865786
1.0,0.14044989591975698
1.0,0.00033345941608775576
1.0,0.011662069815767007
1.0,0.039415234845343816
1.0,0.0009295667027842125
1.0,0.0253427008622249
1.0,0.002062886339579073
1.0,0.4663734577499784
1.0,0.0058275749027927315
1.0,0.0020337543300009697
1.0,0.002719092160946568
1.0,0.021380454390109938
1.0,0.36961925329745127
